QTY,MAKE,PART NUMBER,PRODUCT NAME,DESCRIPTION,SERIAL,NOTE,SHELF,URL
1,AKG,D5WL1,,Professional dynamic microphone head,,,12,avidexloanerlistfremont.pythonanywhere.com/3/
1,AKG,DHT800,DHT800 Band1 50mW,Reference digital wireless handheld transmitter,,,12,avidexloanerlistfremont.pythonanywhere.com/4/
1,AKG,DHT800BD1,DHT800 Band1 50mW,Reference digital wireless handheld transmitter,,WITH WINDSCREEN,12,avidexloanerlistfremont.pythonanywhere.com/5/
1,AMX,,EXB-REL8,"ICSLan Relay Interface, 8 Channels",,,9,avidexloanerlistfremont.pythonanywhere.com/6/
1,AMX,,FG423-17,Power Supply,,,9,avidexloanerlistfremont.pythonanywhere.com/7/
1,AMX,,HPX-AV101-HDMI-R,Single HDMI Module with Retractable Cable,,,9,avidexloanerlistfremont.pythonanywhere.com/8/
1,AMX,,MVP-8400,Modero ViewPoint Touch Panel ,,,9,avidexloanerlistfremont.pythonanywhere.com/9/
1,AMX,,N1-2000,AMX NetLinx Integrated Controller NI-2000,,,9,avidexloanerlistfremont.pythonanywhere.com/10/
1,AMX,,NI4000,AMX NI-4000 Netlinx Integrated Controller,,NOT IN BOX,14,avidexloanerlistfremont.pythonanywhere.com/11/
1,AMX,,NXC-ME-260/64,NETLINX MASTER ETHERNET CARD,,NOT IN BOX,14,avidexloanerlistfremont.pythonanywhere.com/12/
1,AMX,,NXT-CV7,"7"" Modero® Table Top Touch Panel",,,9,avidexloanerlistfremont.pythonanywhere.com/13/
1,AMX,,NXVA-AVB/ETHERNET,Modero® Ethernet/Video Breakout Box,,,9,avidexloanerlistfremont.pythonanywhere.com/14/
1,ATLONA,,AT-UHD-EX-100-CE-TX/RX,"4K/UHD HDMI Over 100 M HDBaseT tx/rx with Ethernet, Control, and PoE",,,Z1,avidexloanerlistfremont.pythonanywhere.com/15/
1,ATTEROTECH,,AXP20,Axiom expansion module,,,11,avidexloanerlistfremont.pythonanywhere.com/16/
1,ATTEROTECH,,UNA6IO-BT,bluteooth + AES67 IN-WALL I/O INTERFACE ,,,B4,avidexloanerlistfremont.pythonanywhere.com/17/
1,AUDIO TECHNICA,,ES947,Cardioid Condenser Boundary Microphone,,,11,avidexloanerlistfremont.pythonanywhere.com/18/
1,AXS,,DT60L-135-V-AMX17,"AMX PSR4.4, 2-Pin Retained Captive Wire Connector, 13.5V, 4.5A",,,9,avidexloanerlistfremont.pythonanywhere.com/19/
1,BIAMP,,AEC2HD CARD KIT ,"Audia® AEC-2HD Input Card
Dual-Channel Wide-Band Acoustic Echo Cancellation",,,9,avidexloanerlistfremont.pythonanywhere.com/20/
1,Biamp,,AudiaFLEX IP-2 CK,2-channel mic/line input card (Card Kit),,OP-2ECK,9,avidexloanerlistfremont.pythonanywhere.com/21/
1,BIAMP,,NEXIA-TC,TELECONFERENCE DSP,,,15,avidexloanerlistfremont.pythonanywhere.com/22/
1,BLACK MAGIC,,HARD DRIVE RECORDER,HARD DRIVE RECORDER,1900916,,Y2,avidexloanerlistfremont.pythonanywhere.com/23/
1,CHRISTIE,003-100857-02,ASSY LAMP 350W,350W Mercury Lamp,,,B3,avidexloanerlistfremont.pythonanywhere.com/24/
1,Christie,003-100857-02,Christie Projector Lamp,350W Mercury Lamp,,,Y4,avidexloanerlistfremont.pythonanywhere.com/25/
1,CLEARONE,,CONVERGE PRO 880T,Converge Professional Conferencing System ClearOne 910-151-881 880T,,,8,avidexloanerlistfremont.pythonanywhere.com/26/
1,CLEARONE,,CONVERGE PRO 880T,Converge Professional Conferencing System ClearOne 910-151-881 880T,,NOT IN BOX,14,avidexloanerlistfremont.pythonanywhere.com/27/
1,CLEARONE,,CONVERGE PRO 8I,ClearOne 10-151-810 Converge Pro 8i 910-151-810,,NOT IN BOX,14,avidexloanerlistfremont.pythonanywhere.com/28/
1,CLOCKAUDIO,,C007EW-RF,Boundary Layer Condenser microphone.,,,11,avidexloanerlistfremont.pythonanywhere.com/29/
1,CLOCKAUDIO,,CH32W,Litetouch touch sensitive electronic switch.,,,11,avidexloanerlistfremont.pythonanywhere.com/30/
1,CLOCKAUDIO,,SM80S-RF-PTT,Through Table Microphone Shock Mount with PTT Switch.,,,11,avidexloanerlistfremont.pythonanywhere.com/31/
1,COUNTRYMAN,,WCE6IB,LAVALIER MICROPHONE,,IN CASE,13,avidexloanerlistfremont.pythonanywhere.com/32/
1,CRESTRON,,6511147,UC Engine Assembly with UC-ENGINE-SD-Z & HD-CONV-USB-200 (Not sold separately),,NOT IN BOX,B4,avidexloanerlistfremont.pythonanywhere.com/33/
1,CRESTRON,,?,digital graphics engine,,,A7,avidexloanerlistfremont.pythonanywhere.com/34/
1,CRESTRON,,AM-100,Crestron AirMedia AM-100 Presentation Gateway,,,A2,avidexloanerlistfremont.pythonanywhere.com/35/
1,CRESTRON,,AM-200,CRESTRON AIRMEDIA PRESENTATION SYSTEM AM-200,,,A2,avidexloanerlistfremont.pythonanywhere.com/36/
1,CRESTRON,,C2ENET-1,Single Port Ethernet Card for Z-Bus Expansion Slot,,,A2,avidexloanerlistfremont.pythonanywhere.com/37/
1,CRESTRON,,C2N-FTB-D-BALUM,"FlipTop™ Control Center, Brushed Aluminum [Special Order]",,,B7,avidexloanerlistfremont.pythonanywhere.com/38/
1,CRESTRON,,CEN-HPRFGW,Extended Range RF Wireless Gateway,,,A2,avidexloanerlistfremont.pythonanywhere.com/39/
1,CRESTRON,,CN-SW-POE-5,5-Port PoE Switch,,,A2,avidexloanerlistfremont.pythonanywhere.com/40/
1,CRESTRON,,CNPWS-75,Crestron CNPWS-75 24V 4A Power Supply,,,A2,avidexloanerlistfremont.pythonanywhere.com/41/
1,CRESTRON,,CP3N,"3-Series Control System®

Discontinued",,,B5,avidexloanerlistfremont.pythonanywhere.com/42/
1,CRESTRON,,DIN-AP2,DIN Rail 2-Series Automation Processor,,,A4,avidexloanerlistfremont.pythonanywhere.com/43/
1,CRESTRON,,DM-NVX-350,DM NVX® 4K60 4:4:4 HDR Network AV Encoder/Decoder,,,B5,avidexloanerlistfremont.pythonanywhere.com/44/
1,CRESTRON,,DM-PSU-16,16-Port PoDM Power Supply for DM 8G+® I/O Cards,15588892,,A7,avidexloanerlistfremont.pythonanywhere.com/45/
1,CRESTRON,,DM-RM-200C,DigitalMedia 8G+® Receiver & Room Controller 200,,,A3,avidexloanerlistfremont.pythonanywhere.com/46/
1,CRESTRON,,DM-RMC-100,Crestron DM-RMC-100 HDMI Room Controller,,,A4,avidexloanerlistfremont.pythonanywhere.com/47/
1,CRESTRON,,DM-RMC-100,Crestron DM-RMC-100 HDMI Room Controller,,,A3,avidexloanerlistfremont.pythonanywhere.com/48/
1,CRESTRON,,DM-RMC-100-1,DigitalMedia™ CAT Receiver & Room Controller 100-1 - mounts to a wall,,,A3,avidexloanerlistfremont.pythonanywhere.com/49/
1,CRESTRON,,DM-RMC-100-C,DigitalMedia 8G+™ Receiver & Room Controller 100,,,A3,avidexloanerlistfremont.pythonanywhere.com/50/
1,CRESTRON,,DM-RMC-100-C,DigitalMedia 8G+™ Receiver & Room Controller 100,,KIT3,A2,avidexloanerlistfremont.pythonanywhere.com/51/
1,CRESTRON,,DM-RMC-100-F,DigitalMedia™ Fiber Receiver & Room Controller 100,,,A3,avidexloanerlistfremont.pythonanywhere.com/52/
1,CRESTRON,,DM-RMC-150-S,DigitalMedia 8G™ Fiber Receiver & Room Controller 150,,,A3,avidexloanerlistfremont.pythonanywhere.com/53/
1,CRESTRON,,DM-RMC-200-C,DigitalMedia 8G+® Receiver & Room Controller 200,,,A5,avidexloanerlistfremont.pythonanywhere.com/54/
1,CRESTRON,,DM-RMC-200-C,DigitalMedia 8G+® Receiver & Room Controller 200,,,A3,avidexloanerlistfremont.pythonanywhere.com/55/
1,CRESTRON,,DM-RMC-200-C,DigitalMedia 8G+® Receiver & Room Controller 200,,,B7,avidexloanerlistfremont.pythonanywhere.com/56/
1,CRESTRON,,DM-RMC-4K-100-C,4K DigitalMedia 8G+® Receiver & Room Controller 100,,,A3,avidexloanerlistfremont.pythonanywhere.com/57/
1,CRESTRON,,DM-RMC-4K-100-C,4K DigitalMedia 8G+® Receiver & Room Controller 100,,KIT2,A2,avidexloanerlistfremont.pythonanywhere.com/58/
1,CRESTRON,,DM-RMC-4K-SCALER-C,4K DigitalMedia 8G+® Receiver & Room Controller w/Scaler,,,A3,avidexloanerlistfremont.pythonanywhere.com/59/
1,CRESTRON,,DM-RMC-4K-SCALER-C,4K DigitalMedia 8G+® Receiver & Room Controller w/Scaler,,,A5,avidexloanerlistfremont.pythonanywhere.com/60/
1,CRESTRON,,DM-RMC-SCALER,DigitalMedia 8G+® Receiver & Room Controller w/Scaler,,,?,avidexloanerlistfremont.pythonanywhere.com/61/
1,CRESTRON,,DM-RMC-SCALER-C,DigitalMedia 8G+® Receiver & Room Controller w/Scaler,,,A5,avidexloanerlistfremont.pythonanywhere.com/62/
1,CRESTRON,,DM-RMC-SCALER-C,DigitalMedia 8G+® Receiver & Room Controller w/Scaler,,,A3,avidexloanerlistfremont.pythonanywhere.com/63/
1,CRESTRON,,DM-RMC-SCALER-C,DigitalMedia 8G+® Receiver & Room Controller w/Scaler,,KIT1,A2,avidexloanerlistfremont.pythonanywhere.com/64/
1,CRESTRON,,DM-TX-200,"Wall Plate DigitalMedia 8G+® Transmitter 200, Black Textured",,,A3,avidexloanerlistfremont.pythonanywhere.com/65/
1,CRESTRON,,DM-TX-200-C-2G-B-T,"Wall Plate DigitalMedia 8G+® Transmitter 200, Black Textured",,KIT1,A2,avidexloanerlistfremont.pythonanywhere.com/66/
1,CRESTRON,,DM-TX-200-C-2G-B-T,"Wall Plate DigitalMedia 8G+® Transmitter 200, Black Textured",,,A3,avidexloanerlistfremont.pythonanywhere.com/67/
1,CRESTRON,,DM-TX-200-C-2G-W-T,"Wall Plate DigitalMedia 8G+® Transmitter 200, Black Textured",,,A3,avidexloanerlistfremont.pythonanywhere.com/68/
1,CRESTRON,,DM-TX-201-C,DigitalMedia 8G+® Transmitter 201,,KIT3,A2,avidexloanerlistfremont.pythonanywhere.com/69/
1,CRESTRON,,DM-TX-201-C,DigitalMedia 8G+® Transmitter 201,,,A3,avidexloanerlistfremont.pythonanywhere.com/70/
1,CRESTRON,,DM-TX-201-C,DigitalMedia 8G+® Transmitter 201,,,A2,avidexloanerlistfremont.pythonanywhere.com/71/
1,CRESTRON,,DM-TX-201-S,DigitalMedia 8G™ Fiber Transmitter 201,,,A2,avidexloanerlistfremont.pythonanywhere.com/72/
1,CRESTRON,,DM-TX-4K-100-C,"Wall Plate 4K DigitalMedia 8G+® Transmitter 100, Black Textured",,KIT4,A2,avidexloanerlistfremont.pythonanywhere.com/73/
1,CRESTRON,,DM-TX-4K-100-C-1G,"Wall Plate 4K DigitalMedia 8G+® Transmitter 100, Black Textured",,,A2,avidexloanerlistfremont.pythonanywhere.com/74/
1,CRESTRON,,DM-TX-4K-100-C-1G-B-T,"Wall Plate 4K DigitalMedia 8G+® Transmitter 100, Black Textured",,,A2,avidexloanerlistfremont.pythonanywhere.com/75/
1,CRESTRON,,DM-TX-4K-100-C-1G-E-W-T,"Wall Plate 4K DigitalMedia 8G+® Transmitter 100, White Textured",,,A2,avidexloanerlistfremont.pythonanywhere.com/76/
1,CRESTRON,,DM-TX-4K-100-C-1G-W-T,"Wall Plate 4K DigitalMedia 8G+® Transmitter 100, White Textured",,KIT2,A2,avidexloanerlistfremont.pythonanywhere.com/77/
1,CRESTRON,,DMC-C,HDBaseT® Certified DigitalMedia 8G+® Input Card for DM® Switchers,,,A4,avidexloanerlistfremont.pythonanywhere.com/78/
1,CRESTRON,,DMC-CO-HD,2-Channel DigitalMedia 8G+™ Output Card for DM® Switchers,,,A4,avidexloanerlistfremont.pythonanywhere.com/79/
1,CRESTRON,,DMC-CO-HD-PA,2-Channel DigitalMedia 8G+™ Output Card for DM® Switchers,,,A4,avidexloanerlistfremont.pythonanywhere.com/80/
1,CRESTRON,,DMC-DVI,DVI/VGA Input Card for DM® Switchers,,,A4,avidexloanerlistfremont.pythonanywhere.com/81/
1,CRESTRON,,DMC-HD,HDMI® Input Card for DM® Switchers,,,A4,avidexloanerlistfremont.pythonanywhere.com/82/
1,CRESTRON,,DMC-HD-C,HDBaseT® Certified DigitalMedia 8G+® Input Card for DM® Switchers,,,A4,avidexloanerlistfremont.pythonanywhere.com/83/
1,CRESTRON,,DMC-HDO,2-Channel HDMI® Output Card for DM® Switchers,,,A4,avidexloanerlistfremont.pythonanywhere.com/84/
1,CRESTRON,,DMC-SO-HD,2-Channel DigitalMedia 8G™ Fiber Output Card for DM® Switchers,,,A4,avidexloanerlistfremont.pythonanywhere.com/85/
1,CRESTRON,,DMC-SO-HD,2-Channel DigitalMedia 8G™ Fiber Output Card for DM® Switchers,,OPEN BAG,?,avidexloanerlistfremont.pythonanywhere.com/86/
1,CRESTRON,,DMC-VID-RCA-C,RCA Analog Video Input Card w/ Audio for DM® Switchers,5539986,,A3,avidexloanerlistfremont.pythonanywhere.com/87/
1,CRESTRON,,DMCO-53,2 DM 8G+ w/1 HDMI & 2 HDMI w/2 Stereo Analog Audio Output Card for DM-MD8X8 & DM-MD32X32,,,A4,avidexloanerlistfremont.pythonanywhere.com/88/
1,CRESTRON,,DMPS-200,DigitalMedia™ Presentation System 200,,,A7,avidexloanerlistfremont.pythonanywhere.com/89/
1,CRESTRON,,DMPS3-4K-150-C,"3-Series® 4K DigitalMedia™ Presentation System 150
",,,A7,avidexloanerlistfremont.pythonanywhere.com/90/
1,CRESTRON,,HAE 100 / 28-327-07LF,HDMI Audio De-Embedder / Power Supply,,,A2,avidexloanerlistfremont.pythonanywhere.com/91/
1,CRESTRON,,HD-DA-2,1-to-2 HDMI® Distribution Amplifier & Audio Converter,,KIT3,A2,avidexloanerlistfremont.pythonanywhere.com/92/
1,CRESTRON,,HD-DA-2,1-to-2 HDMI® Distribution Amplifier & Audio Converter,,,A2,avidexloanerlistfremont.pythonanywhere.com/93/
1,CRESTRON,,HD-MD-300-C,DM Lite – HD Scaling Auto-Switcher & HDMI® over CATx Extender 300 w/Wall Plate Transmitter,,,A3,avidexloanerlistfremont.pythonanywhere.com/94/
1,CRESTRON,,HD-MD-400-C-E,DM Lite – HD Scaling Auto-Switcher & HDMI® over CATx Extender 300 w/Wall Plate Transmitter,,,A3,avidexloanerlistfremont.pythonanywhere.com/95/
1,CRESTRON,,HD-MD4X2-4K-E,4x2 4K HDMI® Switcher,,,A3,avidexloanerlistfremont.pythonanywhere.com/96/
1,CRESTRON,,HD-RX-2-C,?,,KIT4,A2,avidexloanerlistfremont.pythonanywhere.com/97/
1,CRESTRON,,HD-RX-201-C-E,"DM Lite – HDMI® over CATx Receiver, Room Controller, 2x1 Auto-Switcher, HD Scaler, Surface Mount",,,A3,avidexloanerlistfremont.pythonanywhere.com/98/
1,CRESTRON,,HD-RX-4-C-B,"4K HDMI® over HDBaseT® Receiver w/Analog Audio, Black",,,A3,avidexloanerlistfremont.pythonanywhere.com/99/
1,CRESTRON,,HD-SCALER,High-Definition Video Scaler,,CRESTRON MISC BOX,B6,avidexloanerlistfremont.pythonanywhere.com/100/
1,CRESTRON,,HD-TX-101-C-1G-E-W-T,"DM Lite® Transmitter for HDMI® Signal Extension over CATx Cable, Wall Plate, White Textured",,,A2,avidexloanerlistfremont.pythonanywhere.com/101/
1,CRESTRON,,HD-TX3-C-W,"4K HDMI® over HDBaseT® Transmitter, White",,,A5,avidexloanerlistfremont.pythonanywhere.com/102/
1,CRESTRON,,IDOC-PAD2-DSWC-W-S,"iPanel® In-Wall Docking Station for iPad® 2 and iPad (3rd generation), Smooth White",,,B7,avidexloanerlistfremont.pythonanywhere.com/103/
1,CRESTRON,,MP3-302-W,"3-Series® Media Presentation Controller 302, White",,,B7,avidexloanerlistfremont.pythonanywhere.com/104/
1,CRESTRON,,MPC-M10-W,"Media Presentation Controller™ M10, White",,,B7,avidexloanerlistfremont.pythonanywhere.com/105/
1,CRESTRON,,PRO2,Professional Dual Bus Control System,,,A7,avidexloanerlistfremont.pythonanywhere.com/106/
1,CRESTRON,,PRO3,3-Series Control System®,,,A7,avidexloanerlistfremont.pythonanywhere.com/107/
1,CRESTRON,,PW-4818DU,90W PoDM Power Pack for DMPS,,,A2,avidexloanerlistfremont.pythonanywhere.com/108/
1,CRESTRON,,PW-E-4803RU,PoE Injector,,,A2,avidexloanerlistfremont.pythonanywhere.com/109/
1,CRESTRON,,QM-WCC-1-D-T,"QuickMedia® Wall Plate Computer Center, Single Input, Black",,CRESTRON MISC BOX,B6,avidexloanerlistfremont.pythonanywhere.com/110/
1,CRESTRON,,RMC3,3-Series® Room Media Controller,,,A3,avidexloanerlistfremont.pythonanywhere.com/111/
1,CRESTRON,,TMPC-8X-DSW,Wall Mount Docking Station for TPMC-8X or TPMC-8X-GA,,,B7,avidexloanerlistfremont.pythonanywhere.com/112/
1,CRESTRON,,TPMC-8X,"Isys™ 8.4"" WiFi Touchpanel",,touchpanel,B7,avidexloanerlistfremont.pythonanywhere.com/113/
1,CRESTRON,,TPMC-8X-DS,Desktop Docking Station for TPMC-8X-GA,,,B7,avidexloanerlistfremont.pythonanywhere.com/114/
1,CRESTRON,,TPMC-9-B-T,"9"" Tilt Touch Screen, Black Textured",,,B7,avidexloanerlistfremont.pythonanywhere.com/115/
1,CRESTRON,,TPS-6S-FPW-S,"Engravable Button Bezel Kit (engraved) for TPS-6-W-S & TPS-6X-W-S, Gloss White",,FRONT BEVEL ENGRAVED,B7,avidexloanerlistfremont.pythonanywhere.com/116/
1,CRESTRON,,TPS-6X-IMCW,"Interface Module for TPS-6, TPS-6X-DS, TPS-6X-DS-LP, & TPMC-9",,CRESTRON MISC BOX,B6,avidexloanerlistfremont.pythonanywhere.com/117/
1,CRESTRON,,TST-902,8.7 in. Wireless Touch Screen Discontinued,,,B7,avidexloanerlistfremont.pythonanywhere.com/118/
1,CRESTRON,,TST-902-DSW,Wall Dock for TST-902,,,B7,avidexloanerlistfremont.pythonanywhere.com/119/
1,CRESTRON,,TSW-1050-TTKW-S,"Tabletop Kit for TSW-1050 & TSW-1052, White Smooth Discontinued",,,B7,avidexloanerlistfremont.pythonanywhere.com/120/
1,CRESTRON,,TSW-1052-B-S,"10.1” Touch Screen, Black Smooth Discontinued",,,B7,avidexloanerlistfremont.pythonanywhere.com/121/
1,CRESTRON,,TSW-1052-W-S,"10.1” Touch Screen, White Smooth Discontinued",,,B7,avidexloanerlistfremont.pythonanywhere.com/122/
9,CRESTRON,,TSW-550 BRACKETS,Touch Screen brackets,,ALSO 2X METAL PLATES ,B7,avidexloanerlistfremont.pythonanywhere.com/123/
1,CRESTRON,,TSW-730-B-S,"7” Room Scheduling Touch Screen, Black Smooth Discontinued",,,B7,avidexloanerlistfremont.pythonanywhere.com/124/
1,CRESTRON,,USB-EXT,USB over Twisted Pair Extender Discontinued,,CRESTRON MISC BOX,B6,avidexloanerlistfremont.pythonanywhere.com/125/
1,CRESTRON,,USB-EXT-2-LOCAL,"USB over Category Cable Extender, Local",,CRESTRON MISC BOX,B6,avidexloanerlistfremont.pythonanywhere.com/126/
1,CROWN,CDI4000,,"Two-channel, 1200W @ 4Ω, 70V/140V Power Amplifier",,,16,avidexloanerlistfremont.pythonanywhere.com/127/
1,CROWN,CT8200,,"(discontinued) Eight-channel, 200W Power Amplifier",,,15,avidexloanerlistfremont.pythonanywhere.com/128/
1,CROWN,CTS4200,,"(discontinued) Four-channel, 260W Power Amplifier",,,16,avidexloanerlistfremont.pythonanywhere.com/129/
1,CROWN,MB2,,"Table Top Boundary Microphone with 1/4"" Phone Connection (Black)",,,15,avidexloanerlistfremont.pythonanywhere.com/130/
1,DALITE,LVC-4,,Da-Lite Single Motor Low Voltage Control System Projector Up/Down wall plate,,,Z6,avidexloanerlistfremont.pythonanywhere.com/131/
1,DIGITALINX,DL-USB2-WP-H,,USB 2.0 Hi-Speed Twisted Pair Extender WP Host,1409CP1403,,Z1,avidexloanerlistfremont.pythonanywhere.com/132/
